timestamp,player_count
1750608667153,2
1750608965257,8
1750609295545,8
1750609663440,14
1750610024880,19
1750610345822,23
1750610658641,36
1750610978384,28
1750611282389,28
1750611618036,33
1750612265299,30
1750612618064,35
1750612982386,34
1750613297908,34
1750613628853,39
1750613946815,37
1750614289850,37
1750614618281,35
1750614949514,39
1750615286233,44
1750615602776,48
1750615943689,45
1750616276506,49
1750616654951,51
1750616971694,42
1750617321248,46
1750617662503,40
1750618009714,42
1750618334740,45
1750618654668,42
1750618993501,43
1750619327689,44
1750619654972,48
1750620040000,42
1750620371477,42
1750620679169,40
1750621019307,46
1750621355916,50
1750621695882,51
1750622003155,49
1750622395433,48
1750622716866,45
1750623042452,40
1750623423357,43
1750623799471,43
1750624142374,42
1750624521881,46
1750624869005,47
1750625273412,43
1750625593216,43
1750625960810,45
1750626272432,48
1750626614152,51
1750626961985,41
1750627654304,34
1750627979037,42
1750628311559,35
1750628632948,35
1750628944728,36
1750629613981,34
1750629935055,33
1750630273634,31
1750630664104,31
1750630984408,26
1750631368991,23
1750631744427,21
1750632061169,21
1750632742758,15
1750633068589,17
1750633400930,12
1750633735444,9
1750634109735,12
1750634836287,20
1750635193370,18
1750635509032,20
1750635838279,24
1750636162956,19
1750636486413,20
1750636812488,20
1750637149169,16
1750637503515,11
1750637817594,10
1750638161311,7
1750638517927,6
1750638853250,6
1750639181897,5
1750639518822,5
1750639832006,5
1750640146753,1
1750640470854,0
1750640845308,0
1750641183861,0
1750641517381,1
1750641841436,0
1750642161400,2
1750642466991,2
1750642834590,3
1750643148648,1
1750643503394,2
1750643833468,1
1750644157143,1
1750644538455,0
1750644888649,0
1750645224942,1
1750645536000,2
1750645901703,3
1750646232886,4
1750646634592,4
1750646954290,4
1750647285168,5
1750647924602,2
1750648250125,1
1750648551909,3
1750648877449,2
1750649189511,2
1750649879415,3
1750650198064,3
1750650529769,3
1750650859159,5
1750651175632,4
1750651479565,4
1750651815408,4
1750652142546,5
1750652454932,3
1750652780196,2
1750653103824,2
1750653423282,3
1750653750065,2
1750654075918,3
1750654394756,4
1750654761301,4
1750655120066,5
1750655434956,8
1750655763204,6
1750656092096,6
1750656416371,8
1750656741566,5
1750657073302,5
1750657729752,6
1750658066937,6
1750658395975,7
1750658735610,12
1750659065085,16
1750659392728,17
1750659731799,19
1750660039717,21
1750660359448,21
1750660699248,16
1750661023191,20
1750661348228,20
1750661653729,20
1750661982204,14
1750662312922,17
1750662662414,16
1750662985961,15
1750663335488,18
1750663682598,15
1750664006408,16
1750664340740,15
1750664658149,17
1750664998835,19
1750665630313,27
1750665949995,29
1750666289565,26
1750666609263,26
1750666936193,28
1750667265271,35
1750667579538,35
1750667882767,37
1750668207492,38
1750668538584,36
1750668857473,40
1750669175156,39
1750669487430,37
1750669807460,48
1750670139592,47
1750670465008,43
1750670799566,39
1750671133567,41
1750671445768,42
1750671759938,43
1750672083928,43
1750672390634,44
1750672739222,40
1750673058274,41
1750673397880,38
1750673720888,43
1750674058163,45
1750674380319,49
1750674700009,46
1750675031664,41
1750675367978,39
1750675698364,44
1750676353419,47
1750676685399,36
1750677015370,36
1750677341638,40
1750677667549,37
1750678000441,44
1750678330036,49
1750678663153,41
1750678990959,38
1750679335391,39
1750679671455,39
1750680000533,41
1750680314057,44
1750680641207,44
1750680976379,42
1750681301117,32
1750681630932,35
1750681957447,35
1750682279788,43
1750682653382,41
1750682967461,41
1750683282115,42
1750683626657,40
1750683962007,46
1750684285414,49
1750684621362,46
1750684939840,48
1750685254968,51
1750685567379,50
1750685885769,49
1750686205467,56
1750686551854,55
1750686949324,57
1750687284759,52
1750687602049,52
1750687948434,42
1750688336044,44
1750688679365,46
1750689019505,40
1750689345507,45
1750689745332,49
1750690075660,49
1750690394854,50
1750690726121,49
1750691051408,46
1750691384654,46
1750691714929,52
1750692040357,45
1750692361202,44
1750692690777,52
1750693026059,53
1750693343909,50
1750693664442,50
1750694037618,58
1750694358780,56
1750694680326,54
1750695004650,56
1750695347378,57
1750695684378,58
1750696004404,58
1750696352618,60
1750696707617,57
1750697048714,47
1750697389370,49
1750697741655,54
1750698083399,53
1750698429959,51
1750698764860,49
1750699105728,54
1750699571494,51
1750699893086,41
1750700216272,47
1750700535812,39
1750700894313,43
1750701205435,35
1750701545878,43
1750702127969,43
1750702456449,40
1750702787188,42
1750703237915,34
1750703557351,37
1750703877110,40
1750704194619,45
1750704556218,47
1750704851325,44
1750705229453,48
1750705580174,50
1750705936834,50
1750706285893,53
1750706611831,39
1750706944403,33
1750707302015,29
1750707637226,32
1750707968501,32
1750708302867,33
1750708642048,26
1750708986763,23
1750709376414,31
1750709726420,27
1750710099715,29
