timestamp,player_count
1751170831523,0
1751171168048,0
1751171502616,0
1751172171073,0
1751172509489,0
1751172817515,0
1751173144155,13
1751173462451,14
1751173798502,16
1751174124816,17
1751174463959,17
1751174803165,16
1751175461344,16
1751175775826,16
1751176112888,12
1751176447294,10
1751176765813,7
1751177101232,6
1751177772550,11
1751178108106,8
1751178429981,6
1751178769171,6
1751179092907,8
1751179427886,10
1751179736824,12
1751180044582,11
1751180372498,7
1751180711063,6
1751181050551,4
1751181357966,2
1751181690608,1
1751182025431,1
1751182359902,4
1751182662060,5
1751182988042,8
1751183651681,8
1751183976400,7
1751184320518,9
1751184657847,11
1751185001394,12
1751185665497,14
1751185999391,10
1751186320239,4
1751186674784,6
1751186983880,5
1751187312132,3
1751187618574,2
1751187949836,3
1751188265187,3
1751188575664,3
1751188895916,3
1751189203654,3
1751189534388,3
1751189835135,4
1751190175393,7
1751190501100,5
1751190857677,4
1751191197097,5
1751191531491,3
1751191856209,2
1751192528567,3
1751193185892,0
1751193515512,0
1751193848601,2
1751194181756,1
1751194515980,1
1751194856481,0
1751195191802,2
1751195554724,1
1751196144264,0
1751196510686,0
1751196781327,2
1751197068913,4
1751197337135,3
1751197607901,3
1751197881765,3
1751198171177,4
1751198509165,5
1751198845125,6
1751199174320,5
1751199505123,6
1751199832498,4
1751200497747,7
1751200836945,6
1751201176212,11
1751201513729,12
1751201842871,11
1751202182452,13
1751202493092,12
1751202796718,7
1751203454881,4
1751203789179,5
1751204148024,7
1751204463298,11
1751204788644,12
1751205461081,10
1751205793652,10
1751206142879,12
1751206444887,13
1751206776093,15
1751207115366,15
1751207444272,19
1751207749798,19
1751208103147,16
1751208435559,16
1751208756512,12
1751209691875,14
1751209998710,19
1751210356512,21
1751210657217,21
1751210966992,21
1751211273758,20
1751211597884,20
1751211957887,18
1751212255537,19
1751212625072,19
1751212957544,20
1751213267931,20
1751213600747,19
1751213931964,20
1751214266496,19
1751214605540,21
1751214936044,22
1751215296670,25
1751216291430,28
1751216627577,30
1751216965959,28
1751217307327,33
1751217967554,36
1751218306308,34
1751218655471,32
1751218991147,28
1751219299230,28
1751219627848,25
1751219957439,24
1751220292844,29
1751220625699,30
1751220958260,31
1751221268236,32
1751221599237,31
1751221915168,36
1751222225168,35
1751222850419,37
1751223159467,31
1751223470845,27
1751223785438,30
1751224097364,27
1751224414512,31
1751224726335,31
1751225033922,31
1751225348196,28
1751225660887,32
1751225972184,34
1751226285670,36
1751226596424,37
1751226907446,37
1751227217725,36
1751227533411,36
1751227836959,32
1751228169455,34
1751228503267,35
1751228836731,37
1751229163573,44
1751229500136,39
1751230511043,33
1751230839379,27
1751231168587,23
1751231509639,28
1751231814964,24
1751232140046,23
1751232451102,23
1751232772259,25
1751233416321,27
1751233740351,28
1751234071518,28
