timestamp,player_count
1750581650095,2
1750581977733,6
1750582304078,7
1750582633811,9
1750582975114,21
1750583315076,10
1750583634765,15
1750583963196,14
1750584283015,15
1750584613668,16
1750584947226,14
1750585282196,12
1750585602940,14
1750585936803,18
1750586260636,18
1750586581160,13
1750586919340,10
1750587569412,15
1750587887503,15
1750588213004,15
1750588540875,11
1750588874340,10
1750589197921,9
1750589529725,9
1750589864147,11
1750590194622,9
1750590530025,10
1750590842621,8
1750591181639,12
1750591511490,11
1750591823583,10
1750592167420,11
1750592485853,8
1750592809959,5
1750593148215,5
1750593465628,6
1750593796794,9
1750594129907,8
1750594458535,14
1750594792413,16
1750595120933,15
1750595447281,18
1750595786881,15
1750596116558,16
1750596438200,14
1750596777058,11
1750597100263,14
1750597452399,13
1750597764639,13
1750598101600,12
1750598422661,12
1750598736679,12
1750599062533,11
1750599375164,12
1750599680766,13
1750600005577,14
1750600336502,15
1750600672132,13
1750600998189,15
1750601334940,14
1750601661166,14
1750602029946,9
1750602358336,5
1750604239701,0
1750604543489,0
1750604854703,1
1750605158778,0
1750605485271,0
1750605801270,0
1750606104327,1
1750606447342,1
1750606762480,3
1750607088462,2
1750607397183,4
1750607698012,3
1750608013917,3
1750608361218,3
1750608667153,4
1750608965257,2
1750609295545,0
1750609663440,1
1750610024880,1
1750610345822,1
1750610658641,1
1750610978384,0
1750611282389,1
1750611618036,0
1750612265299,1
1750612618064,0
1750612982386,0
1750613297908,1
1750613628853,0
1750613946815,0
1750614289850,0
1750614618281,0
1750614949514,0
1750615286233,0
1750615602776,0
1750615943689,0
1750616276506,0
1750616654951,0
1750616971694,1
1750617321248,0
1750617662503,0
1750618009714,0
1750618334740,0
1750618654668,1
1750618993501,1
1750619327689,1
1750619654972,1
1750620040000,2
1750620371477,3
1750620679169,2
1750621019307,1
1750621355916,1
1750621695882,3
1750622003155,3
1750622395433,4
1750622716866,3
1750623042452,1
1750623423357,0
1750623799471,0
1750624142374,0
1750624521881,0
1750624869005,0
1750625273412,0
1750625593216,0
1750625960810,0
1750626272432,0
1750626614152,0
1750626961985,1
1750627654304,1
1750627979037,1
1750628311559,1
1750628632948,0
1750628944728,1
1750629613981,2
1750629935055,6
1750630273634,6
1750630664104,6
1750630984408,6
1750631368991,5
1750631744427,5
1750632061169,4
1750632742758,4
1750633068589,5
1750633400930,1
1750633735444,1
1750634109735,5
1750634836287,10
1750635193370,13
1750635509032,13
1750635838279,16
1750636162956,16
1750636486413,16
1750636812488,12
1750637149169,10
1750637503515,12
1750637817594,8
1750638161311,8
1750638517927,22
1750638853250,23
1750639181897,27
1750639518822,25
1750639832006,26
1750640146753,26
1750640470854,22
1750640845308,21
1750641183861,18
1750641517381,16
1750641841436,17
1750642161400,20
1750642466991,20
1750642834590,22
1750643148648,22
1750643503394,23
1750643833468,28
1750644157143,32
1750644538455,27
1750644888649,25
1750645224942,37
1750645536000,40
1750645901703,31
1750646232886,28
1750646634592,23
1750646954290,16
1750647285168,17
1750647924602,19
1750648250125,17
1750648551909,17
1750648877449,23
1750649189511,25
1750649879415,21
1750650198064,19
