timestamp,player_count
1747901415343,0
1747901741064,1
1747902073567,1
1747902408897,4
1747902725207,3
1747903064151,8
1747903385857,10
1747903715708,8
1747904042586,7
1747904371220,9
1747904703409,9
1747905037126,11
1747905364205,10
1747905685716,11
1747906017083,10
1747906667422,9
1747906997992,7
1747907321669,7
1747907651432,8
1747907980923,5
1747908310580,4
1747908635360,5
1747908964777,4
1747909290480,6
1747909612653,7
1747909940856,6
1747910266939,6
1747910595584,8
1747910935645,8
1747911262181,9
1747911592049,9
1747911937619,9
1747912715947,13
1747913060082,13
1747913409967,12
1747913721542,11
1747914054850,9
1747914391012,13
1747914722260,17
1747915067946,17
1747915402328,15
1747915734287,10
1747916068518,11
1747916404081,9
1747916729999,8
1747917076549,7
1747917407715,5
1747917737054,6
1747918060144,4
1747918724951,1
1747919059546,1
1747919394305,1
1747919722024,2
1747920074684,3
1747920731883,7
1747921061363,6
1747921385550,6
1747921711456,6
1747922034580,6
1747922376952,4
1747922719973,4
1747923043752,3
1747923685516,5
1747924003629,5
1747924308514,2
1747924653920,0
1747924986256,0
1747925303564,0
1747925646188,0
1747925974207,0
1747926309542,0
1747926629065,0
1747926953096,1
1747927280946,1
1747927605718,0
1747927924441,0
1747928238712,0
1747928554863,0
1747928875584,1
1747929194098,0
1747929503406,0
1747929826973,0
1747930147228,0
1747930463782,0
1747930781261,0
1747931101247,0
1747931415836,0
1747931737655,0
1747932052161,0
1747932367242,0
1747932688734,0
1747932990937,1
1747933309505,0
1747933630085,0
1747933945608,0
1747934266813,1
1747934579673,0
1747934890224,0
1747935196816,0
1747935515511,0
1747935822274,0
1747936134544,0
1747936462756,0
1747936774404,0
1747937093151,0
1747937417184,0
1747937729124,0
1747938046044,0
1747938364108,1
1747938683010,2
1747938986106,2
1747939313466,2
1747939613460,0
1747939922001,0
1747940239792,0
1747940554201,0
1747940874474,0
1747941231533,0
1747941551399,0
1747941873668,0
1747942197062,0
1747942517128,0
1747942848125,0
1747943162073,0
1747943479156,0
1747943792203,1
1747944116164,0
1747944430519,0
1747944746302,0
1747945070285,1
1747945387779,1
1747945704529,0
1747946024734,0
1747946350871,1
1747946654845,0
1747946977100,3
1747947280264,3
1747947603968,4
1747947918560,4
1747948249950,4
1747948638066,7
1747948961029,4
1747949284350,2
1747949619094,3
1747949919049,3
1747950547730,5
1747950862064,5
1747951493018,5
1747951801244,4
1747952126702,3
1747952433803,3
1747952752818,3
1747953065712,5
1747953388741,5
1747953698293,6
1747954021425,6
1747954324913,4
1747954655623,5
1747954966418,5
1747955284193,6
1747955602647,6
1747955915902,6
1747956225483,8
1747956555309,9
1747956866322,9
1747957186059,10
1747957503154,9
1747957822042,11
1747958130033,11
1747958448992,14
1747958769617,16
1747959081555,11
1747959405833,11
1747960037713,11
1747960367958,9
1747960672841,11
1747961000684,13
1747961326416,18
1747961954609,16
1747962274718,17
1747962612467,14
1747962931567,17
1747963247408,13
1747963564662,14
1747963886304,16
1747964202445,15
1747964515028,18
1747964826948,20
1747965144584,21
1747965451328,17
1747965772758,19
1747966096042,20
1747966428047,22
1747966738864,27
1747967053670,24
1747967366792,28
1747967682595,25
1747968003984,22
1747968348212,22
1747968712908,25
1747969040289,22
1747969344318,18
1747969659851,16
1747969975586,14
1747970287526,11
1747970600713,7
1747970919327,10
1747971248108,9
1747971554728,14
1747971880348,15
1747972188557,16
1747972501438,18
1747972815397,18
1747973135221,11
1747973457746,13
1747973771547,14
1747974096081,13
1747974416804,15
1747974733470,19
1747975367353,18
1747975685360,16
1747976341777,20
1747976664163,14
1747977330178,11
1747977647042,12
1747977975671,15
1747978277446,11
1747978579395,9
1747978900771,12
1747979217536,6
1747979563743,10
1747979915792,12
1747980265061,11
1747980584633,14
1747980960006,14
1747981313345,13
1747981652012,14
1747982299561,15
1747982631440,21
1747982950708,22
1747983263625,23
1747983584962,18
1747983904407,19
1747984250454,18
1747984593998,17
1747984930853,20
1747985275608,20
1747985617258,22
1747985934444,20
1747986287278,19
1747986651769,18
1747986968652,22
1747987279057,20
1747987632814,21
1747987941190,15
1747988263776,12
1747988592834,15
1747988908844,14
1747989222205,11
1747989539573,10
1747989888844,8
1747990215512,10
1747990539459,10
1747990856696,10
1747991198407,13
1747991532363,13
1747991868849,13
1747992212657,14
1747992554119,14
1747993181923,17
1747993488985,13
1747994148651,14
1747994468217,13
1747994819169,10
1747995145094,9
1747995471159,14
1747996120676,11
1747996481211,14
1747997118335,15
1747997433287,17
1747998077270,19
1747998447742,15
1747998745660,15
1747999071198,16
1747999401509,16
1747999749348,16
1748000106549,18
1748000427583,14
1748000748749,12
1748001062231,11
1748001390082,13
1748001721125,14
1748002042767,14
1748002633476,13
1748003027779,14
1748003388414,11
1748003699048,10
1748004051226,9
1748004390828,11
1748004695257,11
1748005015226,7
1748005350256,5
1748005683049,4
1748006038278,3
1748006386534,3
1748006698186,3
1748007014152,1
1748007345830,2
1748007720543,1
1748008030727,2
1748008319951,2
1748008639036,1
1748008978978,1
1748009285999,1
1748009621500,2
1748009949089,2
1748010268538,2
1748010588126,2
1748010913440,1
1748011249431,1
1748011563236,1
1748011880978,2
1748012207611,1
1748012518122,1
1748012845938,1
1748013175278,1
1748013500824,1
1748013812305,1
1748014141042,1
1748014461416,1
1748014770895,1
1748015101555,0
1748015428641,0
1748015751210,0
1748016085073,0
1748016414261,0
1748016739922,2
1748017063253,2
1748017386712,2
1748017707887,2
1748018038926,0
1748018369179,0
1748018673712,0
1748019055645,0
1748019468766,0
1748019826769,0
1748020117766,0
1748020514285,0
1748020938777,3
1748021331424,3
1748021641637,3
1748021922036,3
1748022230140,0
1748022542846,0
1748022870764,0
1748023187514,0
1748023509282,0
1748023850388,0
1748024180964,0
1748024507806,0
1748024823038,0
1748025141596,0
1748025476766,0
1748025795045,0
1748026140686,0
1748026455210,1
1748026793740,2
1748027106904,1
1748027419875,0
1748027746677,0
1748028073316,0
1748028382425,0
1748028693722,0
1748029021223,0
1748029351064,0
1748029674706,1
1748030005881,0
1748030414096,0
